regs;inst;popS;gen;mutInst;mutRegs;cross;count;good_fitness;function_dir;final_function;final_fitness;stagnation;start_diversity;end_diversity;found_generation;seed_dir;parameter_combination
10;10;25;200000;0.09;0.3;0.7;5;[True, True, True, True, True];['II.38.14', 'II.38.14', 'I.27.6', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1.0)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[0.0, 1.3943732797363588e-33, 0.0, 7.49081424072801e-35, 7.145501020230456e-35];[99.988, 99.994, 99.977, 99.985, 99.974];[100.0, 100.0, 100.0, 100.0, 100.0];[32.0, 64.0, 80.0, 92.0, 80.0];[13451, 7630, 27634, 11922, 181823];['seed_5', 'seed_3', 'seed_3', 'seed_1', 'seed_3'];10_10_25_200000_0.09_0.3_0.7
10;10;25;200000;0.09;0.4;0.5;5;[True, True, True, True, True];['II.38.14', 'II.38.14', 'II.3.24', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[0.0, 0.0, 2.336393763784765e-34, 4.5409816970005295e-35, 3.892936363369606e-34];[99.989, 99.9935, 99.9895, 99.971, 99.974];[100.0, 100.0, 96.0, 100.0, 100.0];[48.0, 68.0, 92.0, 20.0, 92.0];[4905, 8039, 11992, 104264, 92149];['seed_5', 'seed_4', 'seed_2', 'seed_1', 'seed_3'];10_10_25_200000_0.09_0.4_0.5
10;10;25;200000;0.09;0.5;0.0;3;[True, True, True];['II.38.14', 'II.38.14', 'II.38.14'];['x_0/(2*x_1 + 2.0)', '0.5*x_0/(x_1 + 1)', 'x_0/(2*x_1 + 2.0)'];[0.0, 0.0, 0.0];[99.987, 99.99, 99.989];[96.0, 100.0, 100.0];[88.0, 76.0, 100.0];[39368, 116948, 14813];['seed_2', 'seed_5', 'seed_3'];10_10_25_200000_0.09_0.5_0.0
10;10;25;200000;0.09;0.7;0.4;3;[True, True, True];['II.38.14', 'II.38.14', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1.0)', '0.07957812016853192*x_0/x_1**2'];[1.3943732797363588e-33, 0.0, 3.271034253343705e-13];[99.9875, 99.989, 99.9865];[96.0, 100.0, 100.0];[64.0, 40.0, 20.0];[132654, 33577, 92198];['seed_2', 'seed_3', 'seed_4'];10_10_25_200000_0.09_0.7_0.4
10;10;50;100000;0.05;0.1;0.05;7;[True, True, True, True, True, True, True];['II.38.14', 'II.38.14', 'II.38.14', 'I.27.6', 'II.3.24', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957812016853191*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[2.3843012711513978e-33, 0.0, 0.0, 7.588163980885709e-33, 3.271034253016972e-13, 4.0444528832131946e-35, 5.730393900936553e-35];[99.978, 99.958, 99.958, 99.974, 99.968, 99.943, 99.958];[96.0, 94.0, 98.0, 96.0, 96.0, 98.0, 94.0];[56.0, 66.0, 46.0, 30.0, 58.0, 78.0, 62.0];[1650, 9379, 49804, 1556, 77364, 6530, 21763];['seed_2', 'seed_5', 'seed_3', 'seed_4', 'seed_2', 'seed_1', 'seed_5'];10_10_50_100000_0.05_0.1_0.05
10;10;50;100000;0.05;0.2;0.05;8;[True, True, True, True, True, True, True, True];['II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + tanh(zoo*x_0 + 0.7071067811865475))', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', '1.0*x_0*x_1/(x_0*x_2 + x_1)', '0.079577471545947674*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', 'asin(sin(0.1591549430918953*x_0/x_1))/(2*x_1)'];[1.3943732797363588e-33, 0.0, 7.588163980885709e-33, 5.4927522013923966e-33, 1.47175654304873e-34, 7.294459664366653e-35, 8.316105314553323e-35, 6.366101245861244e-35];[99.96, 99.991, 99.939, 99.963, 99.961, 99.947, 99.955, 99.952];[94.0, 98.0, 98.0, 98.0, 96.0, 98.0, 100.0, 98.0];[70.0, 26.0, 20.0, 70.0, 56.0, 78.0, 54.0, 50.0];[60879, 149, 7182, 3991, 20470, 8237, 41838, 75135];['seed_5', 'seed_3', 'seed_1', 'seed_3', 'seed_2', 'seed_1', 'seed_4', 'seed_3'];10_10_50_100000_0.05_0.2_0.05
10;10;50;100000;0.05;0.3;0.1;6;[True, True, True, True, True, True];['II.38.14', 'II.38.14', 'II.38.14', 'I.27.6', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957810756902216*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[1.4117066492358439e-33, 0.0, 0.0, 7.588163980885709e-33, 3.145188675026183e-13, 8.316105314553323e-35];[99.971, 99.979, 99.971, 99.968, 99.964, 99.942];[94.0, 100.0, 98.0, 98.0, 96.0, 94.0];[44.0, 40.0, 28.0, 38.0, 50.0, 64.0];[1319, 31285, 9161, 3244, 25302, 83250];['seed_5', 'seed_4', 'seed_3', 'seed_1', 'seed_2', 'seed_5'];10_10_50_100000_0.05_0.3_0.1
10;10;50;100000;0.07;0.1;0.2;9;[True, True, True, True, True, True, True, True, True];['II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24'];['x_0/(2*x_1 + 2.0)', '0.5*x_0/(x_1 + 1)', 'x_0**1.0*x_1/(x_0**1.0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.079577471545947678*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957656208448399*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2.0', '0.07957747154594767*x_0/x_1**2'];[0.0, 0.0, 7.588163980885709e-33, 9.105796777062851e-33, 4.5409816970005295e-35, 4.37772904155833e-35, 6.430867516224008e-13, 0.0, 8.917206105789805e-35];[99.964, 99.98, 99.972, 99.975, 99.963, 99.953, 99.977, 99.92, 99.968];[96.0, 98.0, 100.0, 98.0, 96.0, 98.0, 94.0, 100.0, 98.0];[38.0, 52.0, 54.0, 38.0, 58.0, 72.0, 72.0, 94.0, 64.0];[7044, 1869, 6747, 20263, 24276, 33110, 52293, 40241, 43584];['seed_2', 'seed_1', 'seed_2', 'seed_1', 'seed_2', 'seed_1', 'seed_5', 'seed_4', 'seed_3'];10_10_50_100000_0.07_0.1_0.2
10;10;50;100000;0.07;0.1;0.7;6;[True, True, True, True, True, True];['II.38.14', 'II.38.14', 'I.27.6', 'II.3.24', 'II.3.24', 'II.3.24'];['x_0/(2*x_1 + 2.0)', '0.5*x_0/(x_1 + 1.0)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2.0', '0.7853981633974483*x_0/x_1**2'];[0.0, 1.5946699939526308e-33, 7.588163980885709e-33, 1.6195114809696882e-34, 1.917052611049825e-34, 3.8112348040100527e-35];[99.964, 99.97, 99.937, 99.959, 99.98, 99.97];[94.0, 98.0, 98.0, 94.0, 100.0, 98.0];[62.0, 56.0, 38.0, 64.0, 56.0, 50.0];[38175, 99934, 52224, 65479, 73099, 3821];['seed_5', 'seed_3', 'seed_3', 'seed_5', 'seed_4', 'seed_3'];10_10_50_100000_0.07_0.1_0.7
10;10;50;100000;0.07;0.2;0.2;2;[True, True];['I.27.6', 'II.3.24'];['x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2'];[0.0, 4.3604257647142257e-35];[99.972, 99.952];[96.0, 94.0];[38.0, 82.0];[28691, 25095];['seed_5', 'seed_5'];10_10_50_100000_0.07_0.2_0.2
10;10;50;100000;0.07;0.3;0.6;1;[True];['II.38.14'];['x_0/(2*x_1 + 2.0)'];[1.829633447167874e-33];[99.976];[98.0];[36.0];[11722];['seed_1'];10_10_50_100000_0.07_0.3_0.6
10;10;50;100000;0.07;0.5;0.1;3;[True, True, True];['II.38.14', 'I.27.6', 'II.3.24'];['x_0/(2*(x_1 + 1))', '0.9999999999999999*x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2'];[2.29956035359836e-33, 8.859277744181285e-33, 1.390054983689178e-34];[99.969, 99.967, 99.979];[98.0, 100.0, 94.0];[48.0, 28.0, 46.0];[92266, 43319, 34967];['seed_1', 'seed_2', 'seed_5'];10_10_50_100000_0.07_0.5_0.1
10;10;50;100000;0.07;0.5;0.15;2;[True, True];['II.38.14', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.07957747154594767*x_0**1.0/x_1**2'];[1.5888922041194696e-33, 1.5684291984603551e-34];[99.956, 99.968];[94.0, 96.0];[36.0, 74.0];[80097, 5117];['seed_5', 'seed_2'];10_10_50_100000_0.07_0.5_0.15
10;10;50;100000;0.07;0.7;0.5;4;[True, True, True, True];['II.38.14', 'II.38.14', 'I.27.6', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2'];[1.3943732797363588e-33, 1.835411237001036e-33, 7.588163980885709e-33, 1.513209175836127e-34];[99.974, 99.962, 99.963, 99.981];[96.0, 100.0, 100.0, 100.0];[60.0, 30.0, 30.0, 78.0];[84744, 96869, 8566, 10962];['seed_2', 'seed_4', 'seed_2', 'seed_4'];10_10_50_100000_0.07_0.7_0.5
10;10;50;100000;0.09;0.2;0.05;4;[True, True, True, True];['II.38.14', 'II.38.14', 'II.38.14', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1)', '0.07957747154594767*x_0/x_1**2'];[0.0, 0.0, 0.0, 8.38080452362258e-35];[99.983, 99.985, 99.972, 99.978];[98.0, 94.0, 100.0, 100.0];[26.0, 48.0, 36.0, 82.0];[5916, 737, 2759, 7704];['seed_1', 'seed_5', 'seed_4', 'seed_4'];10_10_50_100000_0.09_0.2_0.05
10;10;50;100000;0.09;0.2;0.5;2;[True, True];['II.38.14', 'I.27.6'];['0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)'];[0.0, 7.588163980885709e-33];[99.984, 99.977];[94.0, 98.0];[26.0, 56.0];[996, 3793];['seed_5', 'seed_1'];10_10_50_100000_0.09_0.2_0.5
10;10;50;100000;0.09;0.3;0.0;4;[True, True, True, True];['II.38.14', 'I.27.6', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', '(x_0*x_1/(x_0*x_2 + x_1))**1.0', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[0.0, 9.105796777062851e-33, 2.939300114344113e-35, 7.068012432624251e-35];[99.98, 99.973, 99.977, 99.964];[98.0, 98.0, 94.0, 100.0];[36.0, 32.0, 58.0, 66.0];[1630, 15592, 16768, 96931];['seed_3', 'seed_1', 'seed_5', 'seed_4'];10_10_50_100000_0.09_0.3_0.0
10;10;50;100000;0.09;0.4;0.1;5;[True, True, True, True, True];['II.38.14', 'I.27.6', 'I.27.6', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1)', 'x_0*(x_0*x_2 + x_1)/x_1', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2.0'];[0.0, 8.689795909075208e-33, 7.588163980885709e-33, 1.3686139667301794e-34, 6.91905378848805e-35];[99.984, 99.949, 99.975, 99.97, 99.965];[98.0, 98.0, 96.0, 96.0, 94.0];[42.0, 74.0, 62.0, 46.0, 18.0];[4447, 24559, 835, 68447, 53257];['seed_1', 'seed_1', 'seed_4', 'seed_2', 'seed_5'];10_10_50_100000_0.09_0.4_0.1
10;10;50;100000;0.09;0.4;0.5;5;[True, True, True, True, True];['II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2'];[1.5888922041194696e-33, 0.0, 9.105796777062851e-33, 7.588163980885709e-33, 1.7149804301660715e-34];[99.972, 99.995, 99.967, 99.971, 99.959];[98.0, 98.0, 98.0, 96.0, 98.0];[30.0, 22.0, 80.0, 54.0, 20.0];[37298, 10443, 29076, 11867, 85870];['seed_1', 'seed_3', 'seed_1', 'seed_5', 'seed_3'];10_10_50_100000_0.09_0.4_0.5
10;10;50;100000;0.09;0.4;0.6;5;[True, True, True, True, True];['II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + 1.0*x_1)', '0.07957747154594767*x_0/x_1**2.0'];[1.835411237001036e-33, 0.0, 7.588163980885709e-33, 9.783724117487158e-33, 3.6201464423403817e-35];[99.966, 99.994, 99.965, 99.979, 99.976];[96.0, 98.0, 98.0, 96.0, 94.0];[48.0, 26.0, 50.0, 34.0, 18.0];[98808, 10580, 23667, 9473, 14109];['seed_2', 'seed_3', 'seed_1', 'seed_5', 'seed_5'];10_10_50_100000_0.09_0.4_0.6
10;10;75;66666;0.05;0.1;0.4;5;[True, True, True, True, True];['II.38.14', 'I.27.6', 'II.3.24', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2', '0.0795774715459477*x_0/x_1**2', '12.56637061435917*x_0'];[0.0, 6.609791569136994e-33, 5.150357968466803e-35, 2.939300114344113e-35, 5.245149832917113e-35];[99.9639996399964, 99.9249992499925, 99.909999099991, 99.9549995499955, 99.89349893498937];[98.67, 100.0, 97.33, 98.67, 96.0];[48.0, 53.33, 72.0, 29.33, 38.67];[31295, 36281, 16319, 660, 29493];['seed_1', 'seed_2', 'seed_2', 'seed_1', 'seed_3'];10_10_75_66666_0.05_0.1_0.4
10;10;75;66666;0.05;0.1;0.5;5;[True, True, True, True, True];['II.38.14', 'II.38.14', 'II.3.24', 'II.3.24', 'II.3.24'];['x_0/(2*x_1 + 2.0)', 'x_0/(2*x_1 + 2.0)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[5.6237154376107286e-34, 0.0, 1.5684291984603551e-34, 1.0379709157308862e-34, 4.2949742392604415e-35];[99.9549995499955, 99.96849968499684, 99.9519995199952, 99.94149941499415, 99.9069990699907];[97.33, 98.67, 97.33, 98.67, 98.67];[33.33, 34.67, 64.0, 52.0, 74.67];[17912, 4315, 4103, 4837, 48839];['seed_2', 'seed_1', 'seed_2', 'seed_1', 'seed_4'];10_10_75_66666_0.05_0.1_0.5
10;10;75;66666;0.05;0.4;0.7;2;[True, True];['II.38.14', 'I.27.6'];['x_0/(1.0**(1.0*x_1) + 2.0*x_1 + 1.0)', 'x_0*x_1/(x_0*x_2 + 1.0*x_1)'];[0.0, 0.0];[99.94749947499474, 99.94449944499443];[97.33, 97.33];[45.33, 25.33];[4393, 5451];['seed_2', 'seed_3'];10_10_75_66666_0.05_0.4_0.7
10;10;75;66666;0.05;0.6;0.6;3;[True, True, True];['II.38.14', 'II.38.14', 'II.38.14'];['x_0/(2*x_1 + 2.0)', 'x_0/(2*x_1 + 2.0)', '0.5*x_0/(x_1 + 1.0)'];[5.6237154376107286e-34, 5.6237154376107286e-34, 2.359264181874364e-33];[99.94449944499443, 99.98349983499834, 99.96249962499624];[97.33, 93.33, 98.67];[57.33, 44.0, 38.67];[19495, 1107, 3704];['seed_2', 'seed_5', 'seed_4'];10_10_75_66666_0.05_0.6_0.6
10;10;75;66666;0.07;0.1;0.3;5;[True, True, True, True, True];['II.38.14', 'II.38.14', 'II.38.14', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', '0.5*(x_0/(x_1 + 1))**1.0', '0.07957818502818608*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[0.0, 0.0, 1.835411237001036e-33, 3.957922552719846e-13, 4.555275708306528e-35];[99.97749977499775, 99.9729997299973, 99.95649956499564, 99.9759997599976, 99.9579995799958];[97.33, 93.33, 96.0, 97.33, 98.67];[44.0, 38.67, 54.67, 48.0, 25.33];[1303, 7023, 61127, 30967, 5353];['seed_2', 'seed_5', 'seed_3', 'seed_2', 'seed_4'];10_10_75_66666_0.07_0.1_0.3
10;10;75;66666;0.07;0.3;0.6;3;[True, True, True];['II.38.14', 'I.27.6', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', 'x_0*x_1/(x_0*x_2 + 1.0*x_1)', '0.07957747154594767*x_0/x_1**2'];[0.0, 7.164459393120518e-33, 2.2621401366320232e-34];[99.94449944499443, 99.969999699997, 99.9729997299973];[93.33, 97.33, 97.33];[40.0, 41.33, 29.33];[21361, 177, 14341];['seed_5', 'seed_1', 'seed_2'];10_10_75_66666_0.07_0.3_0.6
10;10;75;66666;0.07;0.4;0.05;2;[True, True];['II.38.14', 'II.3.24'];['x_0/(2*x_1 + 2.0)', '0.07957747154594767*x_0'];[1.845040886722972e-33, 1.948048046092308e-34];[99.96549965499656, 99.9429994299943];[98.67, 98.67];[82.67, 56.0];[1287, 9842];['seed_1', 'seed_1'];10_10_75_66666_0.07_0.4_0.05
10;10;75;66666;0.07;0.5;0.4;3;[True, True, True];['II.38.14', 'II.38.14', 'II.38.14'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)'];[1.3943732797363588e-33, 0.0, 1.835411237001036e-33];[99.97149971499717, 99.97449974499744, 99.969999699997];[98.67, 93.33, 98.67];[40.0, 36.0, 44.0];[45491, 10491, 44957];['seed_1', 'seed_5', 'seed_4'];10_10_75_66666_0.07_0.5_0.4
10;10;75;66666;0.07;0.7;0.2;3;[True, True, True];['I.27.6', 'I.27.6', 'II.3.24'];['x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2'];[0.0, 0.0, 1.2077687237184642e-34];[99.9339993399934, 99.98049980499805, 99.92949929499297];[97.33, 97.33, 96.0];[26.67, 28.0, 33.33];[3918, 3196, 29468];['seed_1', 'seed_3', 'seed_3'];10_10_75_66666_0.07_0.7_0.2
10;10;75;66666;0.09;0.1;0.05;4;[True, True, True, True];['II.38.14', 'II.38.14', 'I.27.6', 'II.3.24'];['x_0/(2*x_1 + 2.0)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2'];[0.0, 1.5888922041194696e-33, 9.105796777062851e-33, 1.535778667371915e-34];[99.96549965499656, 99.96699966999672, 99.95949959499596, 99.9009990099901];[97.33, 96.0, 92.0, 93.33];[56.0, 49.33, 32.0, 53.33];[46952, 16098, 60085, 53031];['seed_2', 'seed_3', 'seed_5', 'seed_5'];10_10_75_66666_0.09_0.1_0.05
10;10;75;66666;0.09;0.3;0.0;6;[True, True, True, True, True, True];['II.38.14', 'II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 - 1.0)', '0.5*x_0/(x_1 + 0.9999999999999999)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + 1.0*x_1)', '0.07957747154594767*x_0/x_1**2'];[0.0, 0.0, 0.0, 7.588163980885709e-33, 7.534237942442866e-33, 1.730779074241123e-34];[99.9639996399964, 99.94449944499443, 99.98349983499834, 99.9429994299943, 99.939999399994, 99.94749947499474];[98.67, 93.33, 96.0, 92.0, 94.67, 93.33];[46.67, 32.0, 36.0, 54.67, 54.67, 78.67];[40944, 8444, 609, 10051, 41178, 40228];['seed_1', 'seed_5', 'seed_3', 'seed_5', 'seed_4', 'seed_5'];10_10_75_66666_0.09_0.3_0.0
10;10;75;66666;0.09;0.3;0.4;4;[True, True, True, True];['II.38.14', 'II.38.14', 'I.27.6', 'I.27.6'];['x_0/(2*x_1 + 2.0)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + 1.0*x_1)', 'x_0*x_1/(x_0*x_2 + x_1)'];[2.3843012711513978e-33, 0.0, 7.503423063332671e-33, 0.0];[99.98349983499834, 99.94749947499474, 99.96699966999672, 99.96699966999672];[98.67, 98.67, 97.33, 94.67];[20.0, 38.67, 54.67, 42.67];[251, 49678, 2251, 4731];['seed_1', 'seed_4', 'seed_1', 'seed_4'];10_10_75_66666_0.09_0.3_0.4
10;10;75;66666;0.09;0.4;0.0;2;[True, True];['II.38.14', 'II.3.24'];['x_0/(2*x_1 + 2.0)', '0.07957747154594767*x_0/x_1**2'];[0.0, 7.721023054393045e-35];[99.94149941499415, 99.96099960999612];[98.67, 97.33];[90.67, 14.67];[28191, 54673];['seed_4', 'seed_2'];10_10_75_66666_0.09_0.4_0.0
10;10;75;66666;0.09;0.4;0.1;1;[True];['II.3.24'];['0.7853981633974482*x_0/x_1**2'];[1.6029605205101107e-34];[99.96099960999612];[98.67];[68.0];[24649];['seed_1'];10_10_75_66666_0.09_0.4_0.1
10;10;75;66666;0.09;0.5;0.7;3;[True, True, True];['II.38.14', 'I.27.6', 'II.3.24'];['x_0/(2*x_1 + 2.0)', 'x_0*x_1/(x_0*x_2 + 1.0*x_1)', '0.07957747154594767*x_0/x_1**2'];[0.0, 0.0, 0.0];[99.9759997599976, 99.96249962499624, 99.96549965499656];[97.33, 92.0, 98.67];[44.0, 49.33, 10.67];[6772, 989, 31856];['seed_2', 'seed_5', 'seed_4'];10_10_75_66666_0.09_0.5_0.7
10;10;75;66666;0.09;0.7;0.3;4;[True, True, True, True];['II.38.14', 'II.38.14', 'I.27.6', 'I.27.6'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1.0)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)'];[0.0, 0.0, 7.588163980885709e-33, 9.99172455148098e-33];[99.9909999099991, 99.969999699997, 99.9789997899979, 99.92049920499204];[98.67, 93.33, 100.0, 92.0];[25.33, 25.33, 52.0, 44.0];[5547, 6039, 955, 14377];['seed_1', 'seed_5', 'seed_2', 'seed_5'];10_10_75_66666_0.09_0.7_0.3
10;10;75;66666;0.09;0.7;0.5;1;[True];['I.27.6'];['x_0*x_1/(x_0*x_2 + x_1)'];[7.588163980885709e-33];[99.96699966999672];[100.0];[46.67];[26968];['seed_2'];10_10_75_66666_0.09_0.7_0.5
10;10;100;50000;0.05;0.1;0.5;7;[True, True, True, True, True, True, True];['II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'I.27.6', 'II.3.24', 'II.3.24'];['x_0/(2.0*x_1 + 2.0000000000000001)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1**1.0/(x_0*x_2 + x_1**1.0)', 'x_0*x_1/(1.0*x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[2.166671187435641e-33, 0.0, 9.105796777062851e-33, 8.427869436638544e-33, 7.873201612655019e-33, 0.0, 4.555275708306528e-35];[99.948, 99.93, 99.918, 99.916, 99.872, 99.858, 99.916];[97.0, 95.0, 96.0, 92.0, 97.0, 97.0, 95.0];[62.0, 35.0, 15.0, 51.0, 43.0, 52.0, 71.0];[25422, 28103, 16126, 907, 31247, 27216, 23804];['seed_1', 'seed_3', 'seed_1', 'seed_5', 'seed_3', 'seed_1', 'seed_5'];10_10_100_50000_0.05_0.1_0.5
10;10;100;50000;0.05;0.3;0.5;3;[True, True, True];['I.27.6', 'I.27.6', 'II.3.24'];['x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1 - 8.114832495942686e-16)', '0.7853981633974482*x_0/x_1**2'];[7.588163980885709e-33, 8.366239678418152e-33, 5.428715030741521e-35];[99.968, 99.964, 99.96];[97.0, 96.0, 99.0];[28.0, 26.0, 36.0];[382, 1019, 9729];['seed_2', 'seed_1', 'seed_4'];10_10_100_50000_0.05_0.3_0.5
10;10;100;50000;0.05;0.5;0.15;2;[True, True];['II.38.14', 'II.3.24'];['x_0/(2*x_1 + 2.0)', '0.07957747154594767*x_0/x_1**2'];[0.0, 7.068012432624251e-35];[99.952, 99.966];[95.0, 95.0];[33.0, 37.0];[919, 3644];['seed_3', 'seed_5'];10_10_100_50000_0.05_0.5_0.15
10;10;100;50000;0.05;0.5;0.2;4;[True, True, True, True];['II.38.14', 'II.3.24', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[2.3843012711513978e-33, 1.210025672872043e-34, 2.939300114344113e-35, 2.0669140348474582e-34];[99.954, 99.934, 99.94, 99.92];[97.0, 97.0, 97.0, 99.0];[49.0, 33.0, 62.0, 58.0];[6690, 36158, 32117, 38509];['seed_1', 'seed_2', 'seed_1', 'seed_4'];10_10_100_50000_0.05_0.5_0.2
10;10;100;50000;0.05;0.5;0.7;1;[True];['II.38.14'];['0.5*x_0/(x_1 + 1.0)'];[0.0];[99.98];[97.0];[21.0];[1734];['seed_1'];10_10_100_50000_0.05_0.5_0.7
10;10;100;50000;0.05;0.6;0.05;7;[True, True, True, True, True, True, True];['II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'II.3.24', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', 'x_0/(2*x_1 + 2.0)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[0.0, 0.0, 0.0, 7.588163980885709e-33, 7.873743280451879e-35, 7.068012432624251e-35, 1.2077687237184642e-34];[99.964, 99.982, 99.906, 99.98, 99.962, 99.958, 99.942];[95.0, 99.0, 95.0, 97.0, 97.0, 95.0, 99.0];[44.0, 23.0, 18.0, 23.0, 48.0, 51.0, 46.0];[2756, 645, 24446, 2605, 759, 11442, 36029];['seed_5', 'seed_4', 'seed_4', 'seed_3', 'seed_1', 'seed_5', 'seed_4'];10_10_100_50000_0.05_0.6_0.05
